Test Description,Total Time,Iterations,Min Time,Max Time,Time Stamp,Comment
Search 100 users by employee ID,16.1559984684,10,1.09284114838,2.87164711952,2010-06-25T07:37:35.994476,Initial code
Search 1 user by employee ID,10.8235592842,200,0.0360682010651,0.172381162643,2010-06-25T07:37:35.994476,Initial code
Search 100 users by employee ID,13.6033992767,10,0.99955701828,1.67707014084,2010-06-25T07:39:33.429696,Initial code
Search 1 user by employee ID,10.0993652344,200,0.0372731685638,0.153774023056,2010-06-25T07:39:33.429696,Initial code
Search 100 users by employee ID,13.3931212425,10,1.1537668705,1.59159398079,2010-06-25T07:40:06.817638,Initial code
Search 1 user by employee ID,10.4872806072,200,0.0368769168854,0.0647749900818,2010-06-25T07:40:06.817638,Initial code
Search 100 users by employee ID,13.5448637009,10,1.19494485855,1.62183713913,2010-06-25T09:22:19.646619,"Old code, on archimedes"
Search 100 users by user ID,11.272551775,10,1.05718708038,1.2127828598,2010-06-25T09:22:19.646619,"Old code, on archimedes"
Search 1 user by employee ID,9.10843372345,200,0.0388059616089,0.0967161655426,2010-06-25T09:22:19.646619,"Old code, on archimedes"
Search 1 user by user ID,4.79704260826,200,0.0204839706421,0.0401990413666,2010-06-25T09:22:19.646619,"Old code, on archimedes"
Search 100 users by employee ID,1.40011096001,10,0.129637002945,0.154253005981,2010-06-30T13:59:27.688340,"New code, on archimedes"
Search 100 users by user ID,1.00001883507,10,0.0855340957642,0.114379882812,2010-06-30T13:59:27.688340,"New code, on archimedes"
Search 1 user by employee ID,11.7599110603,200,0.0403311252594,0.0852499008179,2010-06-30T13:59:27.688340,"New code, on archimedes"
Search 1 user by user ID,10.8861019611,200,0.0416119098663,0.077085018158,2010-06-30T13:59:27.688340,"New code, on archimedes"

Add a batch of recipients with batch size 1,0.836589097977,5,0.151117086411,0.213255882263,2010-07-23T09:55:25.634186,Running tests on gs1test with iterations
Add a batch of recipients with batch size 5,2.52151560783,5,0.458643913269,0.543300867081,2010-07-23T09:55:25.634186,Running tests on gs1test with iterations
Add a batch of recipients with batch size 10,4.71728348732,5,0.879437923431,1.00323700905,2010-07-23T09:55:25.634186,Running tests on gs1test with iterations
Add a batch of recipients with batch size 50,14.4917862415,5,2.73268818855,3.03070807457,2010-07-23T09:55:25.634186,Running tests on gs1test with iterations
Add a batch of recipients with batch size 100,30.2119190693,5,4.52387714386,11.2140049934,2010-07-23T09:55:25.634186,Running tests on gs1test with iterations
Add a batch of recipients with batch size 500,111.412550211,5,20.5834071636,23.0050270557,2010-07-23T09:55:25.634186,Running tests on gs1test with iterations
Update a batch of recipients with batch size 1,0.981192350388,5,0.180953025818,0.229342937469,2010-07-23T09:55:25.634186,Running tests on gs1test with iterations
Update a batch of recipients with batch size 5,4.02208018303,5,0.599107027054,1.2029440403,2010-07-23T09:55:25.634186,Running tests on gs1test with iterations
Update a batch of recipients with batch size 10,6.00636100769,5,1.0561029911,1.31404399872,2010-07-23T09:55:25.634186,Running tests on gs1test with iterations
Update a batch of recipients with batch size 50,24.456635952,5,3.07229995728,11.4001450539,2010-07-23T09:55:25.634186,Running tests on gs1test with iterations
Update a batch of recipients with batch size 100,28.0478010178,5,5.21361899376,6.01480007172,2010-07-23T09:55:25.634186,Running tests on gs1test with iterations
Update a batch of recipients with batch size 500,139.148084164,5,23.4920639992,40.0630640984,2010-07-23T09:55:25.634186,Running tests on gs1test with iterations
Delete a batch of recipients with batch size 1,0.468758106232,5,0.0908460617065,0.0981240272522,2010-07-23T09:55:25.634186,Running tests on gs1test with iterations
Delete a batch of recipients with batch size 5,1.03225779533,5,0.198731899261,0.21691608429,2010-07-23T09:55:25.634186,Running tests on gs1test with iterations
Delete a batch of recipients with batch size 10,1.79279589653,5,0.333987951279,0.407521009445,2010-07-23T09:55:25.634186,Running tests on gs1test with iterations
Delete a batch of recipients with batch size 50,7.57967114449,5,1.48335599899,1.56760811806,2010-07-23T09:55:25.634186,Running tests on gs1test with iterations
Delete a batch of recipients with batch size 100,41.0663161278,5,2.86810708046,29.0941901207,2010-07-23T09:55:25.634186,Running tests on gs1test with iterations
Delete a batch of recipients with batch size 500,74.4613788128,5,14.3984041214,15.6947929859,2010-07-23T09:55:25.634186,Running tests on gs1test with iterations

Add a batch of recipients with batch size 1,1.98242306709,5,0.323317050934,0.465818166733,2010-07-23T10:57:40.278734,Running tests on beta with iterations
Add a batch of recipients with batch size 1,3.45195317268,5,0.593976020813,0.829941987991,2010-07-23T11:06:08.488260,Running tests on beta with iterations
Add a batch of recipients with batch size 5,6.64808440208,5,1.12528300285,1.74895119667,2010-07-23T11:06:08.488260,Running tests on beta with iterations
Add a batch of recipients with batch size 10,9.17582583427,5,1.66824889183,2.0460498333,2010-07-23T11:06:08.488260,Running tests on beta with iterations
Add a batch of recipients with batch size 50,33.4667758942,5,4.57059001923,9.73542499542,2010-07-23T11:06:08.488260,Running tests on beta with iterations
Add a batch of recipients with batch size 100,38.7524712086,5,7.22966480255,8.35710096359,2010-07-23T11:06:08.488260,Running tests on beta with iterations
Add a batch of recipients with batch size 500,155.132407904,5,29.3449909687,32.8427119255,2010-07-23T11:06:08.488260,Running tests on beta with iterations
Update a batch of recipients with batch size 1,6.05685687065,5,0.534477949142,3.73121094704,2010-07-23T11:06:08.488260,Running tests on beta with iterations
Update a batch of recipients with batch size 5,9.78675961494,5,1.27064394951,4.34684801102,2010-07-23T11:06:08.488260,Running tests on beta with iterations
Update a batch of recipients with batch size 10,12.5161669254,5,2.21653389931,3.5402700901,2010-07-23T11:06:08.488260,Running tests on beta with iterations
Update a batch of recipients with batch size 50,33.7887248993,5,6.32206988335,7.12806010246,2010-07-23T11:06:08.488260,Running tests on beta with iterations
Update a batch of recipients with batch size 100,57.9536402225,5,10.9214448929,12.332280159,2010-07-23T11:06:08.488260,Running tests on beta with iterations
Update a batch of recipients with batch size 500,241.484353781,5,46.0166959763,52.5081429482,2010-07-23T11:06:08.488260,Running tests on beta with iterations
Delete a batch of recipients with batch size 1,2.58375310898,5,0.454797029495,0.588566064835,2010-07-23T11:06:08.488260,Running tests on beta with iterations
Delete a batch of recipients with batch size 5,2.92922115326,5,0.527760028839,0.644556999207,2010-07-23T11:06:08.488260,Running tests on beta with iterations
Delete a batch of recipients with batch size 10,6.51097989082,5,0.578958034515,3.66777396202,2010-07-23T11:06:08.488260,Running tests on beta with iterations
Delete a batch of recipients with batch size 50,8.9168639183,5,1.64662408829,1.98052692413,2010-07-23T11:06:08.488260,Running tests on beta with iterations
Delete a batch of recipients with batch size 100,18.8172457218,5,2.84828782082,6.57655000687,2010-07-23T11:06:08.488260,Running tests on beta with iterations
Delete a batch of recipients with batch size 500,66.0623919964,5,12.4393880367,14.2484118938,2010-07-23T11:06:08.488260,Running tests on beta with iterations
